,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
20,-0.5705,1.4059,0.1538,0.1114,0.0451,0.0153,0.0075,0.0205,0.0241,0.001,-0.0001,-0.0004,0.0008,-0.0002,0.0014,-0.0118,-0.1385,-0.0021,0.0399,0.0045,-0.0014,-0.277,0.0313,0.0391,26.1013,-0.0043,0.0394,-0.4123,0.1952,-1.0773,0.3331,0.0361,0.0648,51.7818,-0.0138,-0.0138,0.1033,-0.0093,-0.3112,0.0172,2.6726,0.0283,-0.1324,0.2489,2297.7852,2255.4977,2109.1183,-0.0097,1.426,0.0029,0.0089,0.2546,-0.0081,0.0514,-0.0048,2177.4719,9.5009,-0.0043,0.4123,0.0021,-0.0308,44
21,-0.6007,-0.2114,0.0136,-0.0533,-0.0173,0.0018,-0.0154,-0.0433,-0.0129,0.0074,0.0075,-0.0001,0.0016,-0.0055,-0.0108,-0.014,-0.1056,0.0252,-0.1159,-0.001,0.0077,-0.2113,-0.0942,-0.0177,-86.7281,0.0257,-0.036,-0.5202,2.6921,11.0406,0.4235,0.0096,0.0008,-169.7987,-0.0157,-0.0122,1.2865,-0.0191,-0.4887,0.0042,-3.8993,0.0376,-0.1282,-0.9872,132518.9629,1122721.2911,18431.2442,0.0269,-9.3353,-0.0123,-0.0136,-0.6898,0.0137,-0.0991,-0.0013,127688.1696,3.0135,0.0002,-0.1184,0.0001,0.0011,46
22,-0.9565,-0.816,-0.0267,-0.1055,-0.0103,-0.0077,-0.013,-0.0202,-0.0047,0.0068,0.0068,-0.0007,-0.0,-0.0003,-0.0121,-0.0141,-0.1317,0.019,-0.0994,-0.0071,0.0209,-0.2634,-0.081,-0.029,-95.9886,0.011,-0.0344,-1.0158,1.4215,9.3093,0.1567,0.0102,0.0039,-346.0236,-0.0084,-0.0129,0.8607,-0.0099,-0.7032,0.0056,-5.8977,0.0119,-0.1124,-1.4314,403721.4336,2509710.7646,54683.9666,0.0294,-13.3191,-0.0123,-0.0128,-0.9926,0.0141,0.0027,-0.0005,399295.4351,22.3024,0.0,-0.5234,0.0002,-0.0002,47
23,-0.0662,0.1255,-0.0223,-0.0042,-0.0101,0.0109,-0.0116,-0.0254,-0.0064,0.006,0.006,0.0002,0.0017,-0.0115,0.0063,-0.0125,-0.0147,0.0211,-0.0473,0.0115,0.0224,-0.0293,-0.0365,-0.0036,-24.5987,-0.0005,0.0044,-0.144,2.2446,21.6863,0.2408,0.0027,0.0317,-13.474,-0.0058,-0.0108,1.1379,-0.0072,-0.1505,0.0009,1.2631,0.0218,0.0161,0.0741,39446.6147,402971.5166,4284.6455,0.0005,0.6164,-0.0038,-0.0047,-0.0906,-0.0013,-0.0452,0.0001,37181.4536,-0.7213,0.0001,-0.1458,-0.0001,-0.0003,49
24,0.6732,0.7637,-0.135,0.0608,0.0227,0.0071,0.0121,0.022,0.0114,-0.0044,-0.005,-0.0004,-0.0011,-0.0069,0.0098,0.0038,0.1106,-0.0029,0.062,0.0119,0.0027,0.2213,0.0422,0.0209,-6.2222,-0.0171,0.0501,0.647,-0.1485,5.2666,-0.1531,-0.0142,0.013,47.8167,0.013,0.0083,-0.0317,0.0106,0.5158,-0.0085,1.263,-0.0104,0.1182,0.8678,-3941.5362,37326.5848,-2056.5311,-0.0211,1.0504,-0.0175,-0.0161,0.2183,-0.0123,0.0928,0.0013,-5019.6393,-2.2807,-0.0,0.1714,0.0011,0.0002,50
25,-1.274,-0.068,0.0126,0.0177,-0.0009,0.0111,-0.0021,-0.0115,-0.0023,0.0013,0.0012,-0.001,-0.0009,-0.0097,0.0078,-0.0033,-0.1908,-0.0035,-0.0063,0.0047,-0.0169,-0.3817,-0.0072,0.0042,-5.9091,0.0066,-0.0071,-1.2322,0.7709,-18.3271,0.4728,0.02,-0.0131,0.4025,-0.0033,-0.0003,0.1365,-0.0091,-0.6117,0.0069,-0.9531,0.0012,-0.0612,-1.4602,70924.0425,22049.4386,19999.6622,0.033,-0.6335,-0.0128,-0.0227,-1.1229,0.0092,0.0133,-0.0003,40102.7074,4.4559,0.0006,-0.2108,0.0013,-0.0039,51
26,-0.962,2.3905,-0.3175,0.1131,0.0071,0.018,0.0023,-0.0132,0.0005,-0.0004,-0.0007,-0.0006,-0.0006,-0.0091,0.014,-0.0011,-0.1981,-0.0022,0.0262,0.0036,-0.0143,-0.3962,0.0188,0.0301,3.5031,0.0172,0.0079,-0.9168,0.4517,-20.2007,0.577,0.0291,-0.0125,7.7312,-0.001,0.0031,-0.1842,-0.01,-0.3737,0.0127,-1.3046,-0.0024,0.0114,-0.5647,25526.7363,6392.9075,8231.7146,0.0806,-0.4872,0.0176,0.0149,-0.0081,0.0397,-0.1558,-0.0012,16161.2487,-7.2281,0.0167,-0.0232,0.0008,0.0074,52
27,0.1998,-0.0394,-0.0062,0.0008,0.003,0.0019,0.0051,-0.0022,-0.0023,-0.0029,-0.0027,-0.0004,-0.0012,0.0006,-0.0033,0.0068,0.0001,-0.007,0.0042,0.0014,-0.0078,0.0003,0.004,0.001,6.0532,0.0059,-0.0126,0.1267,-0.2481,-3.6212,0.0333,0.0054,-0.026,4.6954,0.0013,0.0055,-0.1715,-0.0,0.1323,0.0027,-0.9199,-0.0005,-0.0049,0.0492,8220.0001,18127.4663,2371.2377,0.0195,-0.4235,0.0033,0.0046,0.0593,0.011,-0.0215,-0.0003,7286.8431,2.1203,-0.0001,0.1441,0.0003,0.0001,53
28,0.6503,0.4823,-0.0642,0.0372,0.0019,0.0239,-0.0005,-0.0022,0.0007,0.0006,0.0005,0.0011,0.0016,-0.0123,0.0227,-0.0023,0.1146,-0.0042,0.0264,0.0234,-0.0024,0.2292,0.0234,0.0098,-16.6849,-0.0014,0.0101,0.6643,0.015,6.0828,-0.1736,-0.0212,0.0122,-6.5861,0.0003,0.0019,-0.1023,-0.0022,0.4022,-0.0149,-1.0847,-0.0089,0.0233,0.9744,-1314.7825,6993.8313,-977.603,-0.056,-0.8515,-0.011,-0.0209,0.2645,-0.0322,0.0512,-0.0008,-1489.2522,-2.5884,0.0007,0.1078,-0.0005,0.0035,54
29,0.4949,0.0422,-0.0074,-0.0252,-0.0241,0.0093,-0.0252,-0.0442,-0.0115,0.0128,0.0127,0.0047,0.0083,-0.0119,0.0089,-0.0261,0.1169,0.0432,-0.0944,0.0138,0.0426,0.2339,-0.0708,-0.0123,-6.7184,0.014,0.001,0.5029,0.3154,4.8783,-0.3344,-0.0493,-0.0008,-6.6648,-0.0066,-0.0083,0.0607,-0.0106,0.2575,-0.0288,-0.0014,-0.0057,0.0198,0.5265,-2187.5732,-8425.2965,-1710.8414,-0.0201,0.0242,-0.0044,0.0108,0.2959,-0.0012,0.0621,0.0017,-1050.4481,-8.1775,0.0089,-0.0728,-0.0052,0.0206,58
