,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
20,0.3196,0.3005,0.2515,0.5958,0.459,0.5427,0.4532,0.3637,0.4024,0.4613,0.4601,0.9022,0.8292,0.6518,0.6755,0.55,0.3419,0.6328,0.4315,0.9385,0.6708,0.3419,0.505,0.5316,0.6594,0.2211,0.208,0.3127,0.993,0.9687,0.6246,0.6371,0.4809,0.8967,0.7443,0.8158,0.9235,0.7178,0.3362,0.5939,0.944,0.3991,0.888,0.0888,0.9187,0.5268,0.4688,0.0746,0.9627,0.4757,0.3971,0.0691,0.3427,0.738,0.9419,0.9075,0.6412,0.6953,0.226,0.9865,0.7101,44
21,0.2755,0.367,0.2393,0.2334,0.4424,0.2418,0.4234,0.4129,0.4489,0.421,0.4214,0.9313,0.7083,0.4802,0.2449,0.4211,0.2772,0.3003,0.2736,0.2599,0.3578,0.2772,0.251,0.2414,0.0647,0.4177,0.4983,0.3292,0.4963,0.7221,0.3746,0.3758,0.9554,0.1054,0.7216,0.4984,0.5386,0.7111,0.3685,0.4479,0.1495,0.5502,0.6075,0.3892,0.6695,0.4286,0.3513,0.4798,0.5408,0.6292,0.6455,0.4411,0.4958,0.6332,0.9624,0.6784,0.9314,0.2354,0.3477,0.6942,0.9037,46
22,0.8026,0.585,0.7303,0.6434,0.9363,0.5851,0.9682,0.935,0.9025,0.9807,0.9799,0.9717,0.9531,0.6782,0.4784,0.9904,0.7687,0.9635,0.6904,0.785,0.8854,0.7687,0.6183,0.68,0.9803,0.3156,0.4697,0.7376,0.8489,0.9016,0.9611,0.6033,0.306,0.6531,0.8621,0.9884,0.8056,0.8207,0.6813,0.6092,0.3147,0.0827,0.7625,0.9201,0.7922,0.8831,0.969,0.6219,0.7247,0.5798,0.571,0.7394,0.6283,0.3178,0.9038,0.7877,0.9197,0.9397,0.9812,0.557,0.5928,47
23,0.245,0.2023,0.1389,0.1907,0.2727,0.4815,0.5472,0.3912,0.2113,0.7598,0.6906,0.3926,0.5859,0.7746,0.5217,0.8255,0.239,0.8755,0.5135,0.4974,0.8705,0.239,0.5687,0.1971,0.5542,0.3697,0.2554,0.2991,0.9311,0.2539,0.2981,0.1972,0.2681,0.7093,0.5396,0.9291,0.9831,0.5188,0.3103,0.2214,0.9927,0.1845,0.0459,0.0494,0.4003,0.9807,0.2451,0.2704,0.4408,0.7883,0.6957,0.0487,0.3138,0.1937,0.2984,0.4104,0.186,0.8944,0.2615,0.6713,0.2528,49
24,0.7647,0.4568,0.8993,0.6903,0.2923,0.1715,0.4456,0.5153,0.3252,0.5389,0.5062,0.7809,0.6741,0.2073,0.5371,0.7311,0.8016,0.9296,0.6828,0.3282,0.5556,0.8016,0.8487,0.5632,0.0646,0.4811,0.4525,0.72,0.9312,0.6765,0.8749,0.6548,0.9188,0.6188,0.2717,0.5515,0.9749,0.2741,0.5443,0.7449,0.9167,0.5262,0.9361,0.4021,0.254,0.2823,0.239,0.2579,0.5009,0.5258,0.569,0.5587,0.3419,0.8273,0.3933,0.2468,0.5287,0.2188,0.5027,0.7488,0.382,50
25,0.4416,0.6415,0.1158,0.7706,0.8483,0.7212,0.7991,0.7788,0.84,0.7823,0.7887,0.2979,0.387,0.7341,0.733,0.7554,0.4747,0.7162,0.7451,0.943,0.7757,0.4747,0.7237,0.7798,0.5066,0.5269,0.9882,0.4901,0.6091,0.3271,0.7701,0.8824,0.7126,0.965,0.5917,0.829,0.661,0.5175,0.5638,0.6989,0.8567,0.6976,0.9776,0.496,0.3078,0.312,0.4242,0.7557,0.7584,0.8558,0.9846,0.2784,0.8288,0.7787,0.8922,0.2827,0.2916,0.8653,0.582,0.2516,0.7413,51
26,0.1141,0.5868,0.5612,0.8731,0.8975,0.9573,0.9775,0.7666,0.6942,0.9995,0.9942,0.8794,0.8838,0.4159,0.5271,0.9764,0.1751,0.7692,0.957,0.9093,0.6599,0.1751,0.922,0.8736,0.7544,0.5732,0.7431,0.122,0.8039,0.1421,0.3093,0.4153,0.8722,0.6842,0.8793,0.9756,0.9602,0.9693,0.1789,0.5539,0.8601,0.2589,0.4671,0.1111,0.4819,0.2763,0.3423,0.4227,0.5811,0.7209,0.0501,0.0747,0.723,0.611,0.507,0.4499,0.9644,0.3198,0.3265,0.7997,0.0612,52
27,0.5145,0.724,0.9211,0.9384,0.5019,0.4083,0.7267,0.6099,0.4334,0.8737,0.8314,0.3202,0.4086,0.5715,0.8032,0.8198,0.5323,0.7635,0.7938,0.6489,0.4905,0.5323,0.9416,0.8272,0.6285,0.3849,0.5285,0.4047,0.7877,0.609,0.849,0.4898,0.5253,0.9744,0.6248,0.9467,0.6556,0.576,0.3479,0.5309,0.4293,0.9481,0.845,0.5397,0.5915,0.7066,0.5282,0.2233,0.5967,0.5349,0.3533,0.6627,0.3195,0.7446,0.1863,0.6408,0.252,0.3244,0.2931,0.374,0.2259,53
28,0.6013,0.2789,0.3896,0.3212,0.4689,0.2688,0.8233,0.8039,0.4342,0.9775,0.9616,0.3184,0.4286,0.1358,0.1898,0.6787,0.6892,0.9,0.704,0.1279,0.8807,0.6892,0.76,0.3483,0.4683,0.3885,0.2251,0.4517,0.5095,0.9403,0.5089,0.6802,0.2445,0.8887,0.8048,0.8557,0.5344,0.9148,0.3109,0.5139,0.9285,0.3651,0.3121,0.5651,0.8239,0.6209,0.9889,0.5857,0.5394,0.5871,0.5843,0.4527,0.5514,0.5717,0.4293,0.8246,0.3932,0.286,0.2644,0.6964,0.2777,54
29,0.1106,0.307,0.2981,0.5299,0.549,0.9892,0.8039,0.7975,0.5193,0.9044,0.8784,0.1714,0.4685,0.8364,0.8231,0.9709,0.1034,0.8764,0.8578,0.5107,0.85,0.1034,0.903,0.5311,0.4031,0.6107,0.2483,0.0977,0.6227,0.0999,0.3219,0.1519,0.2241,0.5681,0.8203,0.9824,0.5284,0.8259,0.1336,0.21,0.2825,0.3258,0.1558,0.0375,0.2995,0.9058,0.0909,0.0448,0.211,0.8897,0.6382,0.0419,0.1661,0.5383,0.0887,0.6522,0.274,0.9422,0.1706,0.1996,0.1428,58
