,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
23,-0.2838,2.2589,-0.2831,0.0762,0.0205,-0.0131,0.0134,0.028,0.0132,-0.0059,-0.006,-0.0007,-0.0023,0.012,-0.0101,0.0102,-0.0453,-0.0172,0.0465,-0.0141,-0.0206,-0.0905,0.0314,0.0242,34.32,0.0026,-0.0023,-0.2421,-1.7525,-31.6049,-0.1435,0.0009,-0.0365,26.7605,0.0074,0.0101,-0.846,0.0086,0.045,0.0011,1.2529,-0.0088,0.0157,0.1388,-28724.8447,-631331.401,-2070.4423,-0.001,2.1164,0.0043,0.0063,0.2243,-0.0001,0.0521,0.001,-27711.8921,1.8257,-0.0001,0.167,0.0007,-0.0005,49
24,0.1686,-0.3591,0.0812,-0.1124,-0.0353,-0.0271,-0.0296,-0.0483,-0.0158,0.0137,0.0142,0.0019,0.0055,0.0105,-0.0328,-0.0237,0.0243,0.0498,-0.1696,-0.0245,0.0513,0.0487,-0.131,-0.0369,-20.6787,0.0188,-0.04,0.1364,1.3342,12.4306,0.1885,-0.004,-0.0151,-73.344,-0.0138,-0.0217,0.7454,-0.0115,0.0136,-0.0061,-0.4679,0.0188,-0.1468,1.1985,34714.2301,234676.6586,7106.3489,-0.0817,-0.1323,0.0263,0.0241,0.8528,-0.038,-0.1309,-0.0001,29965.3179,-2.0415,0.0002,-0.0617,-0.0027,0.0031,50
25,0.7435,0.1428,0.0369,0.013,-0.0035,0.0098,-0.0037,0.0045,0.0008,0.0019,0.0019,0.001,0.0015,-0.0054,0.014,-0.0038,0.1193,-0.0005,0.0148,0.0134,0.012,0.2387,0.0184,0.0024,14.1663,-0.0086,0.0113,0.7925,-0.1121,4.8374,-0.277,-0.0149,0.0416,9.915,0.0011,-0.0073,0.1529,0.0058,0.4799,-0.0042,2.6154,0.0046,-0.0087,0.4041,-4465.592,169966.1067,-8816.5275,-0.0111,2.6846,0.0255,0.0304,0.4661,0.0037,-0.1053,0.0007,-2462.2788,-196.6613,-0.0004,0.1159,-0.0016,-0.0002,51
26,1.2438,0.4044,-0.0927,0.0059,0.0087,-0.0114,0.0062,0.0184,0.0071,-0.0027,-0.0028,0.0025,0.0021,0.0127,-0.0203,0.0043,0.2131,0.0005,0.0157,-0.0082,0.0044,0.4261,0.0067,0.0036,3.4063,-0.0095,0.0208,1.1029,-0.2529,13.8513,-0.3396,-0.0273,0.01,4.7691,0.0033,0.001,0.0057,0.0076,0.5351,-0.0089,1.3578,-0.0227,0.1056,0.4735,-4411.4476,41810.2548,5633.4361,-0.0152,1.8104,0.0332,0.0527,0.5449,0.0118,0.0553,0.002,-14177.9066,-13.5016,9999.9992,0.2672,-0.0032,0.0057,52
27,0.1226,-1.0791,0.309,-0.1385,-0.0174,-0.0421,-0.0137,-0.0093,-0.0026,0.0061,0.0065,0.0005,0.0018,0.0139,-0.0398,-0.009,0.0271,0.0194,-0.1002,-0.0358,0.0216,0.0542,-0.0852,-0.039,63.4095,0.008,-0.0359,0.0179,0.5278,10.0487,-0.0298,-0.0057,0.0116,19.3678,-0.0163,-0.0182,0.2951,-0.0124,-0.2479,-0.0038,2.6821,0.0126,-0.0957,-0.1506,13684.7764,212845.4957,477.7504,-0.0148,1.8631,0.0027,0.0045,0.1907,-0.012,-0.025,-0.0009,13672.7354,0.7359,-0.0003,-0.0146,-0.0014,-0.0023,53
28,0.4025,-0.322,-0.0221,-0.0789,-0.0101,-0.0406,-0.008,-0.0175,-0.0063,0.0035,0.0038,0.0007,0.0016,0.0204,-0.0506,-0.0051,0.0587,0.0257,-0.103,-0.0487,0.0179,0.1173,-0.0864,-0.0222,37.2351,0.0123,-0.0291,0.3571,1.226,16.4348,0.0531,-0.0079,0.0217,9.8207,-0.0141,-0.0208,0.6348,-0.0124,0.0719,-0.005,1.5863,0.0121,0.0163,0.7848,13621.5676,171170.2721,764.2683,-0.016,1.2159,0.017,0.0239,0.5726,0.0047,-0.0194,-0.0008,12011.6397,1.0884,-0.0013,0.0375,-0.0016,-0.0035,54
29,-0.5104,0.2507,0.0223,-0.0324,-0.0042,-0.0412,-0.0047,-0.0215,-0.005,0.0022,0.0024,-0.0016,-0.0009,0.0214,-0.0504,-0.0032,-0.1014,0.023,-0.0773,-0.051,0.0169,-0.2028,-0.0694,-0.0092,9.2231,0.0244,-0.0201,-0.4731,0.5159,-1.2614,0.1628,0.0163,0.0031,0.4825,-0.0111,-0.0144,0.1862,-0.0114,-0.2792,0.0092,0.4897,0.0425,-0.0725,-0.2445,2294.7232,5028.1302,671.687,0.0399,0.1394,0.011,0.0127,0.0042,0.017,-0.1009,-0.0015,1825.0264,20.4271,-0.0004,-0.1009,0.0014,-0.0136,58
30,1.2756,5.3039,-0.6843,0.1579,0.0281,0.0104,0.0082,0.0248,0.0221,-0.0016,-0.0022,0.0003,0.0007,-0.0066,0.0186,-0.0019,0.1455,-0.0086,0.0649,0.0164,-0.0057,0.291,0.0471,0.0465,9.858,-0.0106,0.0671,1.072,-0.0231,13.6137,-0.1047,-0.0066,0.0396,32.2953,0.0052,-0.0011,0.0701,0.0063,0.7034,-0.0033,2.5552,-0.0111,0.1125,0.8087,-13547.6626,-66254.4431,-2360.3469,-0.0203,4.0045,0.0103,0.0127,0.6941,-0.0116,0.0702,0.0024,-12384.2744,-0.9548,-0.0001,0.3957,0.0003,0.0014,60
31,0.4691,0.7795,-0.105,0.0856,0.0179,0.0206,0.0109,0.0076,0.0043,-0.0046,-0.0048,-0.0007,-0.0017,-0.0064,0.0228,0.0072,0.0745,-0.0151,0.0587,0.0107,-0.0223,0.1491,0.052,0.0259,-20.6313,-0.0065,0.0129,0.3938,-0.066,0.6221,-0.0454,-0.0061,0.0056,-34.1185,0.0011,0.0043,-0.0414,0.0002,0.305,-0.0039,-1.0244,0.001,-0.042,0.2828,-489.6079,-1972.2116,-227.2964,-0.0164,-1.1468,-0.0059,-0.0104,0.0375,-0.0086,0.0125,0.0033,-462.4106,-1.3851,0.001,0.2431,0.0008,0.0133,63
32,-1.1955,2.6822,0.0444,-0.1107,-0.0073,-0.0446,-0.0034,-0.0132,-0.0046,0.0009,0.0013,-0.0023,-0.0039,0.0197,-0.0473,0.0015,-0.1634,0.0168,-0.1111,-0.0588,0.0243,-0.3267,-0.0951,-0.0295,-348.073,0.0328,-0.0668,-1.4427,-0.2263,-8.1957,0.0515,0.0166,-0.1664,-540.6073,0.0148,0.0148,-0.1036,0.0103,-1.0777,0.0146,-22.5549,0.0232,-0.1831,-2.0823,-20179.136,-381662.7447,-451.95,0.0202,-31.1158,-0.0114,-0.0131,-1.339,0.0082,-0.088,0.0064,-20131.9335,-2.2204,0.0005,-0.8251,0.0005,0.0015,77
