,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
21,0.0984,0.0506,0.1877,0.017,0.0337,0.178,0.0373,0.0256,0.0194,0.039,0.0387,0.7785,0.2871,0.3094,0.0543,0.0413,0.1033,0.0208,0.0087,0.1636,0.0357,0.1033,0.0077,0.0149,0.0501,0.0046,0.0131,0.1083,0.0871,0.8179,0.0758,0.1649,0.6562,0.0039,0.0178,0.0596,0.1238,0.0149,0.0589,0.3927,0.1731,0.0096,0.0102,0.0538,0.167,0.7106,0.1715,0.1006,0.0012,0.0253,0.0206,0.0165,0.1829,0.063,0.0671,0.1666,0.9326,0.1152,0.0181,0.3147,0.959,46
22,0.9287,0.1841,0.7765,0.0843,0.1913,0.1665,0.1743,0.2131,0.2236,0.1664,0.1702,0.781,0.3954,0.5032,0.1244,0.1517,0.9301,0.1406,0.087,0.1375,0.2626,0.9301,0.0693,0.0885,0.2675,0.1162,0.1578,0.8691,0.241,0.1886,0.2859,0.6909,0.9248,0.0335,0.0896,0.1541,0.2964,0.0732,0.5257,0.9816,0.5955,0.0216,0.2629,0.3867,0.126,0.0689,0.152,0.4097,0.0133,0.002,0.0015,0.1724,0.8507,0.6427,0.2471,0.1271,0.6698,0.1521,0.2825,0.1674,0.8989,47
23,0.7783,0.358,0.3493,0.3905,0.216,0.2439,0.2117,0.1909,0.1944,0.2125,0.2174,0.0488,0.0466,0.0892,0.4418,0.2048,0.6785,0.3398,0.4575,0.2153,0.2772,0.6785,0.518,0.3516,0.1123,0.7131,0.9541,0.7949,0.1182,0.0744,0.2929,0.8588,0.0824,0.3614,0.1829,0.2025,0.1707,0.1512,0.9368,0.6906,0.0925,0.3727,0.8648,0.8383,0.2906,0.02,0.5476,0.9465,0.0986,0.6004,0.4974,0.5462,0.9903,0.3378,0.0771,0.2771,0.2383,0.0895,0.6473,0.1448,0.8714,49
24,0.7718,0.5027,0.2855,0.0243,0.041,0.015,0.017,0.0192,0.0672,0.0139,0.0142,0.0337,0.0049,0.0291,0.0106,0.0138,0.7874,0.0071,0.0092,0.0265,0.0112,0.7874,0.0075,0.0257,0.3113,0.0213,0.082,0.8055,0.022,0.0383,0.2722,0.7808,0.4821,0.009,0.0589,0.0163,0.0161,0.0946,0.9713,0.5259,0.6898,0.2207,0.0732,0.0274,0.0533,0.0704,0.1367,0.0103,0.8827,0.0289,0.0509,0.0105,0.0322,0.0384,0.9427,0.0558,0.4501,0.072,0.7907,0.006,0.1737,50
25,0.2517,0.237,0.383,0.7006,0.738,0.507,0.7025,0.8319,0.8969,0.6927,0.6953,0.2747,0.4243,0.5229,0.4174,0.6813,0.2435,0.9841,0.8055,0.3562,0.5884,0.2435,0.7126,0.8238,0.4015,0.3628,0.2924,0.2228,0.9185,0.6737,0.4339,0.3386,0.0724,0.5909,0.8566,0.3598,0.7493,0.4729,0.1784,0.5771,0.0263,0.7683,0.8758,0.5524,0.7877,0.331,0.1812,0.5974,0.0032,0.0164,0.0141,0.2614,0.7221,0.0718,0.1873,0.8708,0.3067,0.2344,0.4957,0.1321,0.9221,51
26,0.1075,0.3665,0.3081,0.8943,0.5691,0.517,0.6596,0.5069,0.4019,0.6929,0.6811,0.1848,0.5331,0.0996,0.2649,0.7456,0.0782,0.9864,0.8336,0.6372,0.8661,0.0782,0.91,0.8002,0.6862,0.4128,0.1885,0.1477,0.7942,0.2523,0.4614,0.2274,0.7181,0.6741,0.6879,0.931,0.9877,0.4625,0.2217,0.4538,0.0762,0.2902,0.14,0.492,0.8513,0.6767,0.7995,0.6343,0.0008,0.0246,0.0041,0.1725,0.5006,0.4941,0.025,0.0651,0.0467,0.3185,0.2196,0.1459,0.2595,52
27,0.8593,0.4698,0.0704,0.1108,0.4988,0.0009,0.3413,0.6714,0.8338,0.2893,0.2971,0.4546,0.21,0.0021,0.0023,0.2532,0.7691,0.1453,0.1354,0.0062,0.2066,0.7691,0.0589,0.1543,0.0005,0.2903,0.2599,0.9793,0.1127,0.0192,0.6593,0.4,0.5344,0.434,0.0315,0.0353,0.0862,0.0681,0.6332,0.3759,0.0118,0.2156,0.2309,0.82,0.0772,0.0027,0.702,0.3273,0.0907,0.723,0.6146,0.6257,0.1118,0.6303,0.386,0.0543,0.6589,0.0036,0.9724,0.0756,0.3495,53
28,0.5539,0.8308,0.9064,0.2263,0.5987,0.0025,0.5363,0.4289,0.5109,0.5436,0.5289,0.4462,0.4429,0.0002,0.0007,0.6205,0.5582,0.2134,0.1088,0.0008,0.4124,0.5582,0.0737,0.2842,0.0,0.1303,0.2498,0.6002,0.035,0.0312,0.7482,0.5308,0.3733,0.2438,0.0524,0.0317,0.02,0.0934,0.8726,0.5219,0.0103,0.3765,0.8176,0.1841,0.0215,0.0013,0.525,0.5381,0.0167,0.1516,0.0782,0.0855,0.7721,0.7915,0.4521,0.0049,0.3654,0.0091,0.8831,0.0709,0.6112,54
29,0.187,0.6482,0.6883,0.4782,0.8289,0.003,0.7659,0.4779,0.6331,0.7712,0.757,0.4676,0.8106,0.0001,0.0014,0.8274,0.1726,0.4276,0.3202,0.0002,0.5387,0.1726,0.2522,0.57,0.0039,0.0844,0.2416,0.2247,0.1905,0.6441,0.3099,0.4278,0.8866,0.8883,0.2381,0.1843,0.1745,0.2773,0.321,0.4769,0.1464,0.0303,0.208,0.5637,0.0661,0.4908,0.2204,0.1647,0.5512,0.3714,0.5553,0.9875,0.3266,0.1026,0.292,0.0326,0.3553,0.894,0.5326,0.594,0.1992,58
30,0.2747,0.1233,0.0948,0.1353,0.2453,0.2352,0.5395,0.2979,0.126,0.7638,0.7021,0.493,0.6055,0.1566,0.0435,0.8259,0.2421,0.5659,0.3294,0.0444,0.7452,0.2421,0.3172,0.1451,0.3899,0.1447,0.1392,0.3209,0.9651,0.1568,0.2158,0.2438,0.0423,0.1387,0.4171,0.8973,0.8088,0.3099,0.3284,0.3505,0.0,0.2885,0.2221,0.2893,0.1023,0.492,0.0617,0.2326,0.0005,0.1728,0.1453,0.0919,0.2383,0.2284,0.0113,0.1149,0.3586,0.27,0.4435,0.7093,0.6766,60
