,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
21,2.3902,0.7126,-0.1623,0.1799,0.0496,0.0296,0.0422,0.1069,0.0339,-0.02,-0.0204,-0.0001,-0.004,-0.0071,0.057,0.037,0.3151,-0.0866,0.3189,0.0342,-0.063,0.6303,0.2593,0.0574,219.5867,-0.0517,0.0742,1.9773,-6.1213,-29.7487,-0.8339,-0.0166,-0.0177,386.8315,0.0331,0.0329,-3.1239,0.0381,1.5174,-0.0065,11.4931,-0.0502,0.1449,1.7324,-237800.4533,-1684897.8983,-31025.8977,-0.0399,20.9789,0.0247,0.0264,1.4737,-0.0223,0.1455,0.0029,-229810.5535,-2.992,-0.0004,0.8115,0.0006,-0.0014,46
22,2.5799,3.8566,-0.1811,0.36,0.064,0.0279,0.0455,0.0711,0.0294,-0.0199,-0.0209,0.0009,-0.0013,-0.0066,0.0382,0.0315,0.3274,-0.0511,0.2961,0.0243,-0.0535,0.6547,0.223,0.106,24.4302,-0.033,0.1229,2.6469,-2.9862,-12.8843,-0.3832,-0.019,0.0081,1208.7636,0.0294,0.0345,-1.7007,0.0324,1.9847,-0.0093,1.6421,-0.0473,0.3085,2.9402,-804389.9945,-4472093.326,-111702.4873,-0.0503,36.3111,0.0267,0.0267,2.172,-0.022,0.0677,0.0013,-797988.9246,-45.1391,-0.0,1.6663,0.0008,0.0005,47
23,0.41,-0.6702,0.1873,-0.034,0.0247,-0.0429,0.0224,0.0504,0.0161,-0.0108,-0.011,-0.0005,-0.0029,0.0358,-0.0355,0.0208,0.0716,-0.0171,0.0649,-0.0468,-0.0109,0.1432,0.0401,-0.0023,29.7867,-0.0069,0.0128,0.6519,-3.2001,-25.9352,-0.4189,-0.0096,-0.0622,55.6325,0.0183,0.0176,-1.4305,0.0219,0.6648,-0.0044,1.1386,-0.0244,0.0614,0.6122,-89854.9221,-1039976.9752,-9819.4832,-0.0266,3.2107,0.0152,0.0186,0.7308,-0.0137,0.0327,0.0012,-84543.2255,0.5257,-0.0002,0.3709,0.0003,-0.0002,49
24,-1.3649,-0.963,0.1543,-0.1026,-0.0283,-0.0198,-0.016,-0.0231,-0.0122,0.006,0.0068,-0.0004,0.0003,0.0174,-0.0226,-0.0059,-0.2255,0.0059,-0.0856,-0.0243,0.0002,-0.4511,-0.0623,-0.0327,-32.9896,0.0227,-0.0713,-1.2696,-0.3219,-16.4109,0.2211,0.0254,-0.0196,-109.4875,-0.0192,-0.0125,-0.2762,-0.0154,-0.9152,0.0149,-2.3022,-0.0017,-0.1805,-0.7678,-11864.2879,-258167.3606,519.8684,0.0131,-0.3808,0.0288,0.0245,0.0237,0.0005,-0.0969,-0.0006,-10429.1018,2.8251,0.0002,-0.3393,-0.0008,-0.0005,50
25,1.3026,0.0783,0.039,0.0216,0.0109,0.0084,0.0116,0.0402,0.0101,-0.0059,-0.0059,0.0018,0.0003,0.0011,0.0184,0.0121,0.2424,-0.0243,0.0946,0.0142,-0.0046,0.4848,0.0831,0.0081,14.6783,-0.025,0.0252,1.2679,-2.2814,11.501,-1.1451,-0.0463,0.0334,30.1959,0.0132,0.0061,-0.648,0.0253,0.7265,-0.0173,2.2065,-0.0353,0.1014,1.7394,-76789.918,-91331.6103,-28442.4198,-0.0796,3.5534,0.0344,0.0474,1.3887,-0.0224,0.02,0.0014,-64062.162,-9.3115,-0.0012,0.2737,-0.0022,0.0012,51
26,3.548,0.371,-0.0598,0.0488,0.0347,0.0019,0.0297,0.0927,0.0259,-0.0141,-0.0143,0.0039,0.0008,0.0057,0.0166,0.0259,0.6117,-0.0494,0.1723,0.017,-0.0314,1.2234,0.1346,0.0209,1.9249,-0.0673,0.0614,3.4656,-2.2665,36.4847,-2.1808,-0.0975,0.0457,25.6559,0.0209,0.0137,-0.1734,0.0423,1.9607,-0.0374,2.8531,-0.0465,0.2396,2.9607,-68944.5816,42456.1378,-34811.005,-0.1464,2.3543,0.0044,0.046,1.6384,-0.0522,0.3313,0.0034,-48171.872,-24.3854,-0.0103,0.8072,-0.0044,0.0013,52
27,-0.054,-2.2676,0.4423,-0.2056,-0.0175,-0.0647,-0.0154,-0.0097,-0.0021,0.0073,0.0075,0.0012,0.0033,0.0228,-0.058,-0.0135,0.0155,0.0266,-0.1196,-0.063,0.0328,0.031,-0.1086,-0.0558,74.077,0.0045,-0.0309,0.0854,1.1831,13.3007,0.077,-0.0082,0.0365,31.663,-0.0166,-0.0253,0.6502,-0.0131,-0.1201,-0.0063,3.6528,0.0133,-0.0286,-0.3123,16008.178,212640.5946,855.2113,-0.0125,3.0084,0.0098,0.0119,-0.0399,-0.002,-0.0013,-0.0004,16710.8989,0.8359,-0.0003,0.0129,-0.0023,-0.0028,53
28,-0.1598,-1.615,0.2192,-0.1846,-0.0215,-0.0803,-0.015,-0.0234,-0.0094,0.0065,0.0069,0.0004,0.0015,0.0375,-0.0862,-0.0096,-0.0262,0.0445,-0.1714,-0.0829,0.0403,-0.0523,-0.1491,-0.0515,46.1649,0.012,-0.0386,-0.0167,2.1228,14.1301,0.3519,-0.0053,0.0263,13.6675,-0.017,-0.0318,1.076,-0.0134,-0.0936,-0.0038,2.5073,0.0247,-0.0677,-0.6304,12396.461,127758.1504,-369.9534,0.0357,1.9062,0.0273,0.0457,0.2248,0.0287,-0.0126,0.0,15491.4751,1.7094,-0.0016,-0.1082,-0.0022,-0.0106,54
29,-0.1755,-0.1198,0.0491,0.0205,0.0367,-0.0456,0.0387,0.066,0.0182,-0.0197,-0.0196,-0.0062,-0.0119,0.032,-0.0451,0.0405,-0.0486,-0.0609,0.1172,-0.0543,-0.0576,-0.0973,0.0814,0.0143,13.7981,-0.0154,-0.0086,-0.1814,-0.4205,-2.8701,0.0668,0.0202,-0.0123,12.4601,0.0098,0.0083,-0.0907,0.0147,-0.0562,0.0137,0.4928,0.0249,-0.0582,-0.2686,2824.5481,17196.2372,1401.9527,-0.01,0.2503,0.0169,0.0176,-0.0709,0.0163,-0.0147,-0.0016,1621.6873,15.9905,-0.0112,0.1499,0.0066,-0.0214,58
30,3.3648,4.7943,-0.6926,0.2967,0.0839,0.0105,0.0494,0.1064,0.0554,-0.02,-0.0214,-0.0003,-0.0034,0.0038,0.0305,0.0288,0.3974,-0.0589,0.2886,0.0219,-0.0474,0.7947,0.2103,0.0951,9.3775,-0.034,0.1411,3.1149,-1.9768,9.7391,-0.3106,-0.0194,0.049,89.5335,0.0241,0.0234,-0.9691,0.0255,2.1476,-0.0112,1.0675,-0.0515,0.2615,2.4567,-27498.2739,-63852.1713,-3548.0653,-0.0611,3.7114,0.0017,0.0048,1.522,-0.0367,0.2457,0.0028,-26665.0869,-1.2745,-0.0004,1.301,0.0012,0.0051,60
